14; 0; 1; 209; 0.328571; 0.671429; 0.734678; 0.169328; 0.00265589; 0.847843; 0.151473; 0.00255906; 0.96409; 0.0415054; 0.00166215; 
14; 0; 1; 68; 0.420292; 0.579708; 0.442622; 0.232907; 0.000634167; 0.322384; 0.144128; 0.000540413; 0.138672; 0.110857; 0.000495144; 
14; 0; 1; 204; 0.680556; 0.319444; 0.737282; 0.0474559; 0.0017217; 0.792184; 0.0474559; 0.0017217; 0.792184; 0.0474559; 0.0017217; 
14; 0; 1; 129; 0.373932; 0.626068; 0.328797; 0.133721; 0.000653399; 0.495735; 0.16836; 0.000705544; 0.721453; 0.176608; 0.000716884; 
14; 0; 1; 136; 0.228114; 0.771886; 0.378436; 0.107079; 0.000598662; 0.558988; 0.134416; 0.000645799; 0.797212; 0.129105; 0.000637179; 
14; 0; 1; 128; 0.409393; 0.590607; 0.317607; 0.137922; 0.000639479; 0.481838; 0.174081; 0.000691086; 0.708462; 0.181159; 0.000700329; 
14; 0; 1; 129; 0.353435; 0.646565; 0.337387; 0.138603; 0.000525863; 0.506407; 0.174038; 0.000567322; 0.734355; 0.186241; 0.000580283; 
14; 0; 1; 130; 0.298605; 0.701395; 0.354735; 0.133349; 0.000600657; 0.529232; 0.167457; 0.000648034; 0.759881; 0.180864; 0.000664887; 
14; 0; 1; 129; 0.418346; 0.581654; 0.321892; 0.149802; 0.000613559; 0.484717; 0.18673; 0.000660321; 0.706818; 0.201627; 0.000677433; 
14; 0; 1; 129; 0.355039; 0.644961; 0.337291; 0.137184; 0.000623809; 0.505981; 0.173824; 0.000675026; 0.734428; 0.188413; 0.000693405; 
14; 0; 1; 128; 0.415655; 0.584345; 0.318928; 0.144325; 0.000488551; 0.481791; 0.179631; 0.000525522; 0.70492; 0.193462; 0.000538677; 
14; 0; 1; 131; 0.295885; 0.704115; 0.363739; 0.135795; 0.000491926; 0.534035; 0.168248; 0.00052835; 0.764667; 0.178443; 0.000538813; 
14; 0; 1; 164; 0.443192; 0.556808; 0.595392; 0.292206; 0.000881302; 0.627079; 0.250622; 0.000837339; 0.769096; 0.154708; 0.000712961; 
14; 0; 1; 185; 0.360863; 0.639137; 0.705166; 0.112232; 0.000643112; 0.747521; 0.121088; 0.000659601; 0.781473; 0.0955986; 0.000609627; 
14; 0; 1; 167; 0.423944; 0.576056; 0.617603; 0.281861; 0.000882959; 0.64728; 0.242495; 0.000839775; 0.782553; 0.149756; 0.000715138; 
14; 0; 1; 155; 0.516376; 0.483624; 0.514179; 0.309926; 0.000996063; 0.556715; 0.267384; 0.000948228; 0.717706; 0.174657; 0.000822741; 
14; 0; 1; 157; 0.554865; 0.445135; 0.495469; 0.308694; 0.000606854; 0.541469; 0.265205; 0.000576902; 0.718503; 0.167877; 0.000495342; 
14; 0; 1; 92; 0.3125; 0.6875; 0.749646; 0.0209401; 0.00131075; 0.436874; 0.0221562; 0.00133565; 0.0854847; 0.0250506; 0.00139145; 
14; 0; 1; 67; 0.452161; 0.547839; 0.485039; 0.291607; 0.000530437; 0.301255; 0.145591; 0.000420804; 0.130805; 0.0725664; 0.000333641; 
14; 0; 1; 69; 0.554734; 0.445266; 0.423089; 0.283483; 0.000556646; 0.276574; 0.142606; 0.000442707; 0.159588; 0.0728126; 0.000353839; 
14; 0; 1; 71; 0.542253; 0.457747; 0.442077; 0.282874; 0.00049141; 0.286704; 0.135751; 0.000384735; 0.166015; 0.0826242; 0.000326048; 
14; 0; 1; 71; 0.560102; 0.439898; 0.431976; 0.28761; 0.000564167; 0.281588; 0.141022; 0.000444872; 0.165617; 0.075327; 0.000360958; 
14; 0; 1; 71; 0.455362; 0.544638; 0.49957; 0.294848; 0.000569997; 0.315058; 0.146271; 0.000451225; 0.14918; 0.075409; 0.00036181; 
14; 0; 1; 71; 0.42672; 0.57328; 0.522585; 0.301942; 0.000528822; 0.326867; 0.149291; 0.000418163; 0.137703; 0.0821253; 0.000342631; 
14; 0; 1; 173; 0.317154; 0.682846; 0.678035; 0.134038; 0.000356355; 0.720495; 0.141342; 0.000362714; 0.745123; 0.120262; 0.000343703; 
14; 0; 1; 70; 0.526478; 0.473522; 0.44883; 0.290628; 0.00063036; 0.288371; 0.143701; 0.000498459; 0.158952; 0.0756845; 0.000402542; 
14; 0; 1; 72; 0.42933; 0.57067; 0.529649; 0.306767; 0.000474845; 0.329255; 0.148331; 0.0003727; 0.137438; 0.0855935; 0.000310286; 
14; 0; 1; 96; 0.474185; 0.525815; 0.507193; 0.18916; 0.00158181; 0.377877; 0.0613895; 0.00108703; 0.331245; 0.169138; 0.0015239; 
14; 0; 1; 98; 0.631944; 0.368056; 0.821269; 0.01815; 0.00124974; 0.46781; 0.0148109; 0.00116785; 0.0417484; 0.0170557; 0.0012241; 
14; 0; 1; 100; 0.673611; 0.326389; 0.483987; 0.168209; 0.00262509; 0.373502; 0.0556959; 0.00181608; 0.372712; 0.119668; 0.00234344; 
14; 0; 1; 102; 0.722222; 0.277778; 0.525109; 0.186599; 0.00271747; 0.396678; 0.052934; 0.00178555; 0.331727; 0.143654; 0.00249058; 
14; 0; 1; 97; 0.401786; 0.598214; 0.49127; 0.187652; 0.00204995; 0.376937; 0.0611681; 0.0014108; 0.362267; 0.154225; 0.00192019; 
14; 0; 1; 101; 0.641975; 0.358025; 0.484739; 0.18947; 0.00172669; 0.383781; 0.0737935; 0.00126098; 0.351005; 0.12752; 0.00151319; 
14; 0; 1; 103; 0.439394; 0.560606; 0.514617; 0.179057; 0.00275982; 0.411438; 0.0688318; 0.00200669; 0.365241; 0.0953011; 0.00223657; 
14; 0; 1; 99; 0.395833; 0.604167; 0.509178; 0.164049; 0.00260327; 0.392783; 0.0522558; 0.00177789; 0.341612; 0.14934; 0.00252301; 
14; 0; 1; 139; 0.71875; 0.28125; 0.467606; 0.102621; 0.00202166; 0.496262; 0.107465; 0.00205298; 0.516013; 0.0957682; 0.00197562; 
14; 0; 1; 104; 0.60625; 0.39375; 0.553374; 0.212623; 0.00189699; 0.409828; 0.0832465; 0.00138777; 0.315686; 0.127563; 0.00159994; 
14; 0; 1; 99; 0.44697; 0.55303; 0.673945; 0.159726; 0.00265669; 0.426471; 0.0613131; 0.00193079; 0.215211; 0.119543; 0.00241207; 
14; 0; 1; 101; 0.439394; 0.560606; 0.608467; 0.176973; 0.00274907; 0.418984; 0.0526821; 0.00183557; 0.279144; 0.155553; 0.00263335; 
14; 0; 1; 97; 0.439394; 0.560606; 0.508378; 0.174848; 0.00273802; 0.38467; 0.0626561; 0.00194478; 0.335354; 0.1486; 0.00259351; 
14; 0; 1; 106; 0.673611; 0.326389; 0.385022; 0.0356855; 0.00156564; 0.378867; 0.0302277; 0.00148137; 0.472004; 0.0327499; 0.00152147; 
14; 0; 1; 98; 0.475676; 0.524324; 0.411263; 0.131839; 0.00106808; 0.362767; 0.0506892; 0.000776653; 0.418751; 0.109564; 0.00100418; 
14; 0; 1; 100; 0.270833; 0.729167; 0.665441; 0.181256; 0.00269128; 0.438644; 0.0619794; 0.00188196; 0.236765; 0.155846; 0.00255913; 
14; 0; 1; 100; 0.457014; 0.542986; 0.562789; 0.188059; 0.0023601; 0.404489; 0.0652119; 0.00165809; 0.305865; 0.146569; 0.00217193; 
14; 0; 1; 98; 0.548387; 0.451613; 0.427399; 0.146133; 0.00162266; 0.363627; 0.0620453; 0.00121959; 0.398088; 0.100185; 0.0014308; 
14; 0; 1; 107; 0.546218; 0.453782; 0.592206; 0.200488; 0.00235191; 0.434569; 0.0745459; 0.00169121; 0.317861; 0.153146; 0.00214994; 
14; 0; 1; 202; 0.623333; 0.376667; 0.718281; 0.0838526; 0.00129123; 0.763484; 0.0851363; 0.00129778; 0.825458; 0.0577343; 0.00114019; 
14; 0; 1; 98; 0.358466; 0.641534; 0.615769; 0.203785; 0.00160712; 0.413808; 0.0675161; 0.00111206; 0.261163; 0.172784; 0.0015211; 
14; 0; 1; 101; 0.160417; 0.839583; 0.444804; 0.116862; 0.00155389; 0.388546; 0.0419594; 0.00110443; 0.447761; 0.0970024; 0.00146035; 
14; 0; 1; 95; 0.235788; 0.764212; 0.571259; 0.204072; 0.00143055; 0.397961; 0.0627864; 0.000965747; 0.283957; 0.18548; 0.00138572; 
14; 0; 1; 95; 0.415954; 0.584046; 0.485403; 0.170325; 0.00195603; 0.371309; 0.0585592; 0.0013703; 0.346182; 0.142368; 0.00184256; 
14; 0; 1; 106; 0.530303; 0.469697; 0.555229; 0.172852; 0.00272756; 0.42041; 0.057722; 0.00189233; 0.353209; 0.115834; 0.00238687; 
14; 0; 1; 93; 0.347222; 0.652778; 0.343682; 0.0206607; 0.0013049; 0.328894; 0.0193358; 0.00127639; 0.460784; 0.0205322; 0.00130219; 
14; 0; 1; 101; 0.215558; 0.784442; 0.584148; 0.206719; 0.00111393; 0.426945; 0.0592934; 0.000734626; 0.314237; 0.187101; 0.00107751; 
14; 0; 1; 71; 0.857143; 0.142857; 0.282811; 0.0614843; 0.00231716; 0.235905; 0.0322194; 0.00186813; 0.298039; 0.0366664; 0.0019504; 
14; 0; 1; 66; 0.522727; 0.477273; 0.241771; 0.0329886; 0.00157038; 0.223559; 0.0323217; 0.00155972; 0.331313; 0.0385621; 0.00165426; 
14; 0; 1; 105; 0.242424; 0.757576; 0.451872; 0.083518; 0.00214031; 0.409358; 0.0493282; 0.00179576; 0.482472; 0.0714871; 0.00203216; 
14; 0; 1; 166; 0.753247; 0.246753; 0.571174; 0.0368742; 0.00195408; 0.622969; 0.0388409; 0.00198822; 0.68164; 0.0347086; 0.00191505; 
14; 0; 1; 84; 0.192068; 0.807932; 0.521098; 0.225691; 0.000552774; 0.373818; 0.0871003; 0.000402454; 0.286708; 0.17046; 0.000503405; 
14; 0; 1; 89; 0.203186; 0.796814; 0.575329; 0.236602; 0.000563505; 0.400322; 0.0870165; 0.000403731; 0.263369; 0.180652; 0.000515038; 
14; 0; 1; 95; 0.5; 0.5; 0.772631; 0.0155932; 0.00118806; 0.449319; 0.0140561; 0.00114767; 0.072195; 0.0259482; 0.00140787; 
14; 0; 1; 96; 0.595588; 0.404412; 0.775519; 0.0151788; 0.000951472; 0.451413; 0.0147824; 0.000943116; 0.0686419; 0.0229309; 0.00109175; 
14; 0; 1; 98; 0.462121; 0.537879; 0.788532; 0.0191113; 0.00130912; 0.459566; 0.0173638; 0.00126794; 0.0837493; 0.0180987; 0.00128558; 
14; 0; 1; 83; 0.196634; 0.803366; 0.559561; 0.229134; 0.000482179; 0.381982; 0.0906066; 0.000353914; 0.239973; 0.162282; 0.000429802; 
14; 0; 1; 98; 0.75; 0.25; 0.764379; 0.0201999; 0.00113052; 0.45561; 0.01943; 0.00111597; 0.0721678; 0.0390603; 0.00140844; 
14; 0; 1; 99; 0.368056; 0.631944; 0.821296; 0.0120461; 0.00109013; 0.476389; 0.0122613; 0.00109658; 0.0633715; 0.0153092; 0.00118081; 
14; 0; 1; 98; 0.631944; 0.368056; 0.7936; 0.0152182; 0.00117846; 0.464434; 0.0133423; 0.0011279; 0.0659586; 0.0160365; 0.00119922; 
14; 0; 1; 96; 0.552885; 0.447115; 0.771198; 0.0174919; 0.000755828; 0.450408; 0.0162442; 0.000737412; 0.0794683; 0.0175444; 0.000756583; 
14; 0; 1; 179; 0.290028; 0.709972; 0.697439; 0.108799; 0.00039059; 0.740962; 0.114232; 0.000396987; 0.763144; 0.0917582; 0.000369029; 
14; 0; 1; 95; 0.530303; 0.469697; 0.771866; 0.0183266; 0.00129095; 0.45303; 0.0164424; 0.0012451; 0.0621806; 0.0163038; 0.00124159; 
14; 0; 1; 94; 0.6875; 0.3125; 0.776443; 0.0143658; 0.00115603; 0.440822; 0.0153845; 0.00118274; 0.0604031; 0.014602; 0.00116234; 
