14; 0; 1; 176; 0.433333; 0.566667; 0.567964; 0.314834; 0.000506512; 0.672182; 0.297545; 0.000497065; 0.87598; 0.159407; 0.000403706; 
14; 0; 1; 69; 0.372235; 0.627765; 0.456661; 0.23225; 0.000599368; 0.336703; 0.145412; 0.000512753; 0.151249; 0.116867; 0.00047673; 
14; 0; 1; 60; 0.421453; 0.578547; 0.454508; 0.255261; 0.000550434; 0.304895; 0.153963; 0.000465068; 0.0682669; 0.0698909; 0.000357424; 
14; 7.57576e-05; 0.999924; 53; 0.432273; 0.567727; 0.421748; 0.27283; 0.00068248; 0.271237; 0.164503; 0.000576569; 0.0455579; 0.052244; 0.000393373; 
14; 0; 1; 87; 0.278366; 0.721634; 0.445258; 0.224107; 0.000377486; 0.44835; 0.226088; 0.000378594; 0.445244; 0.22954; 0.000380511; 
14; 0; 1; 88; 0.245955; 0.754045; 0.462876; 0.212068; 0.000366953; 0.466137; 0.21442; 0.000368304; 0.464453; 0.217784; 0.000370221; 
14; 0; 1; 93; 0.236732; 0.763268; 0.484878; 0.215189; 0.00044933; 0.495218; 0.220401; 0.000452929; 0.502409; 0.223765; 0.000455222; 
14; 0; 1; 89; 0.282187; 0.717813; 0.440859; 0.218507; 0.000526055; 0.451504; 0.223758; 0.000530235; 0.455282; 0.229246; 0.000534535; 
14; 0; 1; 90; 0.288394; 0.711606; 0.444387; 0.228729; 0.000380376; 0.457995; 0.23479; 0.000383706; 0.46672; 0.240611; 0.000386851; 
14; 0; 1; 116; 0.385503; 0.614497; 0.49194; 0.146278; 0.000456506; 0.478378; 0.142599; 0.000452647; 0.49599; 0.141484; 0.000451464; 
14; 0; 1; 162; 0.666218; 0.333782; 0.590062; 0.266681; 0.00062156; 0.497653; 0.309683; 0.000653319; 0.588284; 0.266504; 0.000621423; 
14; 0; 1; 158; 0.739961; 0.260039; 0.526953; 0.262386; 0.000545541; 0.417873; 0.309545; 0.000576441; 0.522024; 0.263041; 0.000545995; 
14; 0; 1; 152; 0.693709; 0.306291; 0.513044; 0.299639; 0.000592759; 0.426466; 0.337528; 0.000616759; 0.514419; 0.296506; 0.000590686; 
14; 0; 1; 159; 0.668485; 0.331515; 0.575155; 0.271599; 0.000632602; 0.481606; 0.316357; 0.0006656; 0.573566; 0.270572; 0.000631803; 
14; 0; 1; 157; 0.60952; 0.39048; 0.528523; 0.342874; 0.000462142; 0.53599; 0.331304; 0.000456884; 0.562713; 0.324738; 0.000453846; 
14; 0; 1; 173; 0.313135; 0.686865; 0.778568; 0.288489; 0.00062335; 0.775721; 0.278434; 0.000616021; 0.798432; 0.262668; 0.000604167; 
14; 0; 1; 129; 0.500019; 0.499981; 0.355084; 0.304618; 0.000214091; 0.477544; 0.350809; 0.000224407; 0.617898; 0.353059; 0.000224886; 
14; 0; 1; 135; 0.353797; 0.646203; 0.456537; 0.288328; 0.00029423; 0.593076; 0.327101; 0.000306868; 0.732635; 0.319135; 0.000304357; 
14; 0; 1; 191; 0.649203; 0.350797; 0.439791; 0.151571; 0.000893937; 0.827274; 0.056012; 0.000641497; 0.639283; 0.10305; 0.000786051; 
14; 0; 1; 177; 0.646862; 0.353138; 0.358831; 0.174088; 0.000861307; 0.782281; 0.0742846; 0.000648438; 0.548062; 0.133854; 0.000789065; 
14; 0; 1; 200; 0.35912; 0.64088; 0.740657; 0.10868; 0.000744818; 0.811427; 0.110255; 0.0007484; 0.842; 0.098928; 0.000721839; 
14; 0; 1; 211; 0.475781; 0.524219; 0.756746; 0.0724942; 0.000955251; 0.830273; 0.0748328; 0.000965414; 0.856808; 0.0691493; 0.000940327; 
14; 0; 1; 213; 0.419048; 0.580952; 0.775559; 0.0603258; 0.000903231; 0.846614; 0.0606169; 0.000904682; 0.866452; 0.0563796; 0.00088309; 
14; 0; 1; 213; 0.41065; 0.58935; 0.775999; 0.0640094; 0.000795966; 0.84675; 0.0629334; 0.000791481; 0.869229; 0.059942; 0.000778736; 
14; 0; 1; 209; 0.518269; 0.481731; 0.744551; 0.0786224; 0.00105184; 0.816723; 0.0769428; 0.0010443; 0.844038; 0.0720399; 0.00102163; 
14; 0; 1; 206; 0.444678; 0.555322; 0.741635; 0.0823229; 0.000960886; 0.816774; 0.0798218; 0.000951055; 0.839603; 0.0767591; 0.000938733; 
14; 0; 1; 184; 0.465008; 0.534992; 0.500047; 0.301517; 0.000508785; 0.712511; 0.169544; 0.000419944; 0.847903; 0.0488246; 0.000277317; 
14; 0; 1; 212; 0.492979; 0.507021; 0.646082; 0.159162; 0.000907505; 0.887814; 0.0485529; 0.000610906; 0.793938; 0.091673; 0.000755063; 
14; 0; 1; 119; 0.31493; 0.68507; 0.325047; 0.155156; 0.000371379; 0.493917; 0.202636; 0.000405944; 0.716391; 0.226628; 0.000421372; 
14; 0; 1; 120; 0.568924; 0.431076; 0.262207; 0.163386; 0.000515267; 0.396706; 0.201154; 0.000552251; 0.598061; 0.236819; 0.000583131; 
14; 0; 1; 136; 0.366797; 0.633203; 0.54756; 0.152502; 0.000451514; 0.574705; 0.163165; 0.000461801; 0.57058; 0.132516; 0.00043086; 
14; 0; 1; 159; 0.308558; 0.691442; 0.631438; 0.130123; 0.000373835; 0.667637; 0.135647; 0.000379053; 0.681933; 0.100342; 0.000342812; 
14; 0; 1; 158; 0.34392; 0.65608; 0.622922; 0.131082; 0.000375222; 0.65421; 0.139378; 0.000382977; 0.668175; 0.104902; 0.000348366; 
14; 0; 1; 144; 0.306338; 0.693662; 0.598112; 0.145098; 0.000463324; 0.62249; 0.157127; 0.000475789; 0.619988; 0.121531; 0.000436744; 
14; 0; 1; 176; 0.299771; 0.700229; 0.692701; 0.131152; 0.000327304; 0.735524; 0.138334; 0.000333172; 0.761084; 0.119288; 0.000317121; 
14; 0; 1; 179; 0.289423; 0.710577; 0.697491; 0.108789; 0.000390577; 0.740955; 0.114173; 0.000396917; 0.763107; 0.0917401; 0.000369005; 
14; 0; 1; 167; 0.247838; 0.752162; 0.677821; 0.118675; 0.000561814; 0.714681; 0.126484; 0.000573876; 0.721624; 0.0980119; 0.000527108; 
